sample,cg00107488,cg00132108,cg00463767,cg00497967,cg00697290,cg00907399,cg01176047,cg01244944,cg01617933,cg01651378,cg01970040,cg02072885,cg02154186,cg02427230,cg02553305,cg02595280,cg02675969,cg03704073,cg03996539,cg04199615,cg04235548,cg04521449,cg05036013,cg05151803,cg05189242,cg05270866,cg05571448,cg05573262,cg05576992,cg05597349,cg05633523,cg05829424,cg05995528,cg06056415,cg06102612,cg07478467,cg07508649,cg08017634,cg08129658,cg08138586,cg08350119,cg08451832,cg08743751,cg08869700,cg08888956,cg09000385,cg09270525,cg09406004,cg10105884,cg10547843,cg10938586,cg11910782,cg11925609,cg12756093,cg13475995,cg13937817,cg13979887,cg14028015,cg14213581,cg14718568,cg15974196,cg16072462,cg16230581,cg16257091,cg16257655,cg16717578,cg16814023,cg17045389,cg17249268,cg18354954,cg18374181,cg18474081,cg18482656,cg18764836,cg19422019,cg19430489,cg19560588,cg19707040,cg19814159,cg20486569,cg20540428,cg20999932,cg21514735,cg21842523,cg22198132,cg22571038,cg23202177,cg23221052,cg23313885,cg24289452,cg24335310,cg24941457,cg25086874,cg25627226,cg26523264,cg26667395,cg26681822,cg26893861,cg26939283,cg27079776,stage
TCGA-BH-A0DI-01A,0.39978098155167,0.0729781780687509,0.52422462968917,0.123195763299315,0.818513534956569,0.868400554583647,0.896738910238907,0.158729795899406,0.899211835651309,0.819912190450083,0.877102649449676,0.015482815658759,0.162253259964064,0.0442483336314155,0.0591281602296906,0.520467448086742,0.847550443647415,0.707256329993415,0.233638560563912,0.0,0.709455505522674,0.0,0.945337062520508,0.396736411130792,0.510422036608814,0.900681577318043,0.0,0.0874286199546242,0.548487599285316,0.205056350331585,0.151898034965992,0.957416454475337,0.823857755049186,0.269249911469844,0.155967354900304,0.843892522637376,0.0,0.512474767704629,0.913707474088689,0.841809077089877,0.457130579718017,0.405753859321304,0.31253529720008,0.648576324408345,0.582220267809507,0.466166407996652,0.843987377158626,0.455421862231973,0.648473088169195,0.580762488114411,0.0318840674170293,0.554958389480798,0.880314183480883,0.856639396698013,0.63008242013159,0.895409215962413,0.0,0.613268201611553,0.677231075536047,0.53932180980684,0.0,0.31982026241242,0.882139846705497,0.0,0.80875433880225,0.831678082504635,0.640089155281415,0.132223133873132,0.761541891157839,0.0,0.363148695128959,0.261973634897704,0.0,0.836473366052248,0.494163504900955,0.0,0.678385000359594,0.0938362706948133,0.735802524219375,0.555553450298211,0.524299532662748,0.675791384535593,0.72764119055306,0.0421193094496277,0.159777252110203,0.257732581183087,0.720637296638457,0.351205401167948,0.734332703649071,0.938838566080789,0.604490725691032,0.947682193520678,0.72146207630703,0.147105629681166,0.792065391092417,0.26800352204089,0.0,0.461306506599234,0.777766828563095,0.759726210226813,early
TCGA-A1-A0SB-01A,0.110808812514796,0.0805038332426289,0.913744136821045,0.0758299781307142,0.9232508283103,0.185713621969836,0.868404604984649,0.0443192396143709,0.897850009357426,0.787042915243619,0.310762142177544,0.0161725879792543,0.0498917710542649,0.0250772159356089,0.0652996126727742,0.324379893038709,0.941027051838199,0.617934226773551,0.244212457201038,0.0,0.92931769611661,0.174716644620642,0.936775835434029,0.0238882588975528,0.0594289426381842,0.81801835752826,0.214230371169858,0.0571324936530509,0.894848895573715,0.129107989908167,0.0427593740428901,0.946526686095634,0.780438582332529,0.335186129988705,0.100860882118108,0.884196068472652,0.887429262224375,0.473729247563736,0.927142340064651,0.503783729180568,0.147759057808215,0.819338118464813,0.460623749540075,0.453688996770325,0.586124346241478,0.732901699583974,0.539907616593293,0.457009541716255,0.777448250572039,0.703176734269849,0.0138991106593125,0.396149883709331,0.939261805840972,0.907832111386536,0.113807960986801,0.178247198453175,0.165774025851835,0.857868782953124,0.114748294061177,0.0221401262496056,0.0,0.0799319693083743,0.874565626951093,0.0,0.501080094579522,0.693981374234869,0.318958688224236,0.0574939364333495,0.387638508531578,0.873351366360592,0.30447699594599,0.245551263245566,0.877070861223217,0.740390926742261,0.137983529416906,0.128213114704442,0.864835168581505,0.015700922954028,0.611230332195893,0.0957149615851036,0.362933425920228,0.125457996751712,0.418900165312175,0.0200665963881794,0.108209771718012,0.0536714703769695,0.72394699268114,0.399624299669769,0.484027732673426,0.054304143722969,0.15439776831971,0.0936783184158189,0.912299684745281,0.046700543421402,0.703976349248653,0.178511125016617,0.0924914257362257,0.132826308300736,0.71134271999288,0.250529738322681,early
TCGA-AC-A2FG-01A,0.375662381591858,0.0637868359613949,0.309997536950884,0.126238467579318,0.0,0.762872586864503,0.546810551541153,0.12231878491931,0.89866149526721,0.740175329656607,0.820414739577522,0.0536761644602325,0.262509554549679,0.176462950219648,0.139603796495108,0.21677563180353,0.724586664509447,0.773675332319437,0.126160745517364,0.0,0.708661950694749,0.264958386311411,0.0,0.111653731820968,0.344591060321198,0.898783134389216,0.0,0.0922388120418167,0.349473189252117,0.148411584453482,0.0688476214896565,0.784472204896629,0.788952635213373,0.13880348067009,0.0934739523525746,0.784374075732835,0.859968783585172,0.304997488438845,0.0,0.86362269547826,0.0,0.256686589945473,0.468589145012007,0.892042971912112,0.341693432004395,0.85315401442887,0.552603149610697,0.277887788119909,0.874217825283077,0.445099688720313,0.0188534883805033,0.412352784374418,0.91681856865957,0.0,0.331163383375011,0.74555310370407,0.0,0.397517123889866,0.367033637580336,0.0210517231745994,0.0,0.203997650121217,0.802176861489939,0.0,0.605694087436248,0.863665202411081,0.844730300300265,0.381743779776269,0.391320699936666,0.0,0.0931182994712544,0.230986914782615,0.0,0.821486773340769,0.593889846189959,0.133057591397728,0.0,0.412669495787152,0.297093088879007,0.217187837737678,0.703712091028087,0.520011040906472,0.574639717077917,0.0280893262576211,0.426792801996159,0.0151617802228,0.389669896043736,0.424008072803803,0.188522743665244,0.933914071729728,0.503405684032274,0.715747845726192,0.0,0.403039628807993,0.839061770097813,0.0871099325056774,0.0,0.511512874909398,0.486594881451678,0.0,early
TCGA-AQ-A7U7-01A,0.322794088970834,0.0880190833528229,0.538565094923632,0.196966587005401,0.660339560715518,0.883391601695086,0.841578597671292,0.277835401619149,0.874559389180449,0.723038060541707,0.872186844647401,0.482097301457746,0.368397245441588,0.206094629229275,0.0410343360356355,0.343883583908952,0.687985716680619,0.734487747548952,0.168690146242986,0.0,0.0,0.710333441758161,0.902074393630476,0.291759081148872,0.328467852419067,0.908451865376708,0.77183478369476,0.101114320009301,0.495244263341177,0.147595931898937,0.28386971891821,0.944796254921824,0.830203175597112,0.223942044736582,0.20923896405002,0.74622867854035,0.764148981613454,0.375737435160536,0.859899762632397,0.87785941241674,0.7770875199041,0.346184770794011,0.47679657285876,0.636395504254645,0.595882726231432,0.386995777083615,0.769322962835874,0.481503350949626,0.653618984756173,0.604985396839871,0.0319219124434093,0.621289671542967,0.853032201487298,0.830156612228042,0.699463774355255,0.833113120556332,0.462307048570084,0.37778785661493,0.648668706294317,0.026901254679934,0.0,0.493496487056546,0.74845603131097,0.0,0.700816335047443,0.847200551325477,0.751445884153466,0.289496458860931,0.709657672428227,0.865260114615481,0.224763261439224,0.384927715456299,0.0,0.846171642407236,0.791573326583943,0.0,0.705686719621899,0.13545483113975,0.774157594121024,0.43549923937583,0.546675146108994,0.535840635146617,0.659441744473064,0.0591773701205204,0.209457589849651,0.208634745016067,0.435746969492436,0.887567660527027,0.615972283498511,0.946880346079409,0.588307282098021,0.946393231345281,0.806642761092878,0.571647404413726,0.768991183222087,0.277023028737682,0.253005365478571,0.147728857022719,0.772769363051979,0.599469215595529,early
TCGA-BH-A1EN-01A,0.783148242387512,0.0821746355512615,0.825012667659046,0.0557927308866323,0.0,0.949684580854218,0.354083567974221,0.0845583263531562,0.871858372648649,0.298085581820418,0.887178675230042,0.0321837459732463,0.51175646148037,0.700610861086224,0.104831199762741,0.194767430081592,0.863077139789914,0.353226376532719,0.111266260676174,0.0,0.217584940518332,0.87853770105029,0.937706435397664,0.719275793203671,0.735312045117595,0.62332063820389,0.895587753482997,0.041401121135119,0.390954477506146,0.28325387642756,0.548924766329752,0.9248058002886,0.823537233287103,0.0907960675638857,0.223586195357751,0.146739951816296,0.898835697863634,0.231898317161518,0.42215064118865,0.487859897924019,0.164557489892288,0.52001637299969,0.653808261387439,0.962062637547986,0.741206154211351,0.782277329162449,0.822238243787253,0.46067652550437,0.889116646230382,0.161190528534169,0.0176654707179837,0.719110370782621,0.856629200630105,0.898514779695885,0.843039784845728,0.912027883787461,0.235390438298712,0.300608736950775,0.588706634197689,0.761976317446133,0.243201851361624,0.470307256636035,0.812770649024531,0.69514718992757,0.800775917036257,0.889690969430255,0.655932831003535,0.114730577385393,0.899278086193109,0.568946911157605,0.434078916171184,0.395607908044414,0.119693067902323,0.750757171590977,0.730667798388592,0.0,0.0,0.330439937066541,0.609048713992048,0.791656290452391,0.651745087680029,0.789308204444696,0.750811350707424,0.0268382769849722,0.105326022619766,0.174287096707656,0.836565448601909,0.377996000506696,0.0,0.979351946463958,0.58129033939083,0.928257401742791,0.856169088535207,0.4051492748666,0.831316998177811,0.889646931310541,0.116046328734308,0.336161762430732,0.448645838985155,0.866124200586041,early
TCGA-D8-A1Y2-01A,0.109324101199284,0.0595561090758201,0.382348228358431,0.0622017614055275,0.0,0.541050204749775,0.575714034860867,0.111422389006287,0.799528598330891,0.630642785134913,0.847927155659619,0.0139295214716094,0.206117300923995,0.0189203168035704,0.0637087955617743,0.18903285161231,0.809498715592082,0.740264396682244,0.116315758167897,0.0,0.646645326609218,0.324904291692125,0.912692314122616,0.0388753169551396,0.189955531620751,0.759766858458396,0.0,0.091656732130617,0.496320756058733,0.171786015906403,0.0931197227509428,0.942971439284647,0.822460818193397,0.449344903495601,0.0990569474078686,0.37738247941808,0.0,0.486787115974056,0.894594513232943,0.0,0.655540590846278,0.414275185246856,0.232134805633432,0.547420693984617,0.394222829121017,0.372922098638873,0.718618637510712,0.361772694641868,0.74581316220646,0.440449418768373,0.0148587834611456,0.61578620108341,0.821629888334629,0.90647245817495,0.578547982396968,0.744480484190018,0.0,0.269679589872894,0.543368926096003,0.0161105684335116,0.0,0.346608137103269,0.583514491563111,0.0,0.739131048308172,0.84050614633744,0.537371972233546,0.127912128945002,0.575374630336991,0.0,0.123670338572369,0.452439857774851,0.0,0.681583569512997,0.521315597752808,0.0,0.0,0.106662871057365,0.453711861382253,0.344821591370094,0.527551960313161,0.607018930387808,0.282055121777106,0.0212541120015196,0.135738127229797,0.209710555146666,0.586999102023479,0.17323440336921,0.687579542798393,0.39487611419697,0.38419817702313,0.920821615951769,0.0,0.437407297685055,0.823278558576271,0.158195246050443,0.160710714292127,0.286197485602277,0.750104148660551,0.0,early
TCGA-A7-A26F-01B,0.172169669208827,0.293705112708941,0.587710437134494,0.412609418131891,0.829029964424151,0.871999390203491,0.596276821964373,0.172526343942269,0.858092510320927,0.412629564409083,0.659274387427086,0.0266655106234965,0.341354172598161,0.0614013453955802,0.565078479212283,0.246617155132922,0.79683039350597,0.582266270125209,0.137609587786745,0.0,0.783143995256327,0.556578654153049,0.956228520591187,0.478070251053024,0.547318688467051,0.899646572980474,0.831927286439952,0.0638168857579075,0.466156065201727,0.607048323669709,0.306658404305246,0.94849745538995,0.854533874469235,0.624186977075788,0.0919862071288342,0.804204573151146,0.0,0.516730352128889,0.810572657849691,0.890130429453511,0.0,0.708561820346733,0.561476830260115,0.712315403080932,0.601697478881373,0.516886438290317,0.525201514161316,0.243199402151468,0.675509590694022,0.786390641682075,0.0365519715353064,0.580470157571738,0.878730218009893,0.0,0.803033597067181,0.850749005444234,0.0,0.397206307420016,0.63744595634526,0.0796308104547841,0.0,0.561186269779703,0.725916850263079,0.263323266054025,0.830299669259316,0.949648862209152,0.762624407353077,0.141020009046796,0.851674464232209,0.0,0.539897089040908,0.0,0.0,0.781286799249666,0.587491670806438,0.0,0.79841922989254,0.472565357373575,0.655290325074605,0.0,0.395066637014635,0.683742874609755,0.630619384664279,0.0561117299059829,0.121843331220703,0.303449002895784,0.849877112861225,0.369369936153417,0.308119769130707,0.596437157786246,0.606778329816579,0.49681289886765,0.0,0.546931401675621,0.696262748197739,0.459876946101639,0.151863920785812,0.127397183171648,0.528325168945611,0.755434727365013,late
TCGA-BH-A1FB-01A,0.363403880156182,0.0584349880281747,0.515316418190223,0.0546981319552173,0.795160941412253,0.892391463960837,0.743710779809385,0.139993773085944,0.857594964206259,0.704922648633492,0.846634744013747,0.0143990789119792,0.201700160884043,0.057279145532521,0.0882680543277868,0.20166943963363,0.854491217274912,0.765043397090095,0.162144165291515,0.0,0.86861223726967,0.0,0.0,0.0188080180670112,0.25404660063841,0.861974688120056,0.0,0.0517873940383718,0.592716439362831,0.231831086153372,0.216143463310547,0.941799213211752,0.812436012649592,0.222317224357233,0.105566619003085,0.851921288920576,0.0,0.352242224677537,0.906391291615664,0.855938157360905,0.0,0.0998855275350965,0.323336814576804,0.574953812514159,0.483584762920548,0.492057178613936,0.664670381221331,0.341401597463411,0.817546397299548,0.637269266603539,0.0180727617536896,0.683411971299721,0.905208253818813,0.848266775955116,0.373491108408204,0.732791359640973,0.0,0.461078814398038,0.558781923029833,0.0255223515009511,0.0,0.314916274611765,0.83011332928831,0.0,0.702115387922362,0.0,0.599333699642709,0.190171623870966,0.72566642656205,0.0,0.0895187053273612,0.0,0.0,0.816737306833392,0.506370073739777,0.0,0.0,0.0576363094473516,0.474327187953075,0.312315414205544,0.478502225735437,0.565811914839675,0.712229729758415,0.0259513282222394,0.186870352696745,0.0266913537697717,0.659617383594112,0.806061603012146,0.680161803014363,0.618801527184282,0.725271616860002,0.922566656217902,0.0,0.147607081129698,0.751686148230631,0.137939410034737,0.246118191479021,0.495988798740569,0.851356019645844,0.0,early
TCGA-E2-A1B1-01A,0.223179463256651,0.0546990040429285,0.374120172679545,0.0535350460042128,0.809655255572053,0.876413664055234,0.826858007961871,0.12960366327733,0.890591745666553,0.699828906728815,0.777695448725838,0.0167462540796406,0.147212044803005,0.0603926198501212,0.0912686214412615,0.20337293346304,0.842667537500798,0.61759298930397,0.135704040922355,0.0,0.786387791208924,0.0,0.920297812366787,0.0237837179630587,0.235918315161071,0.913673415466111,0.798506802463327,0.0581272687251688,0.771788433442314,0.137297095655359,0.217108241985434,0.941902568332204,0.803449184542167,0.431834268489516,0.152837559966629,0.0,0.842167469859635,0.331742973393259,0.905225439516035,0.855435494080079,0.41427906683326,0.153802170154581,0.467098052453647,0.66576923126358,0.507521075584703,0.61983967745277,0.911728644595687,0.519246956604352,0.530600120153978,0.592951310082263,0.024402430115252,0.655770377816541,0.860909385790598,0.923834454181156,0.620892719179174,0.787669876645242,0.0,0.510327879008151,0.604156175490378,0.0305755192168098,0.0,0.257800083764561,0.848875215741023,0.0,0.582566699873334,0.848006814592555,0.516598303114355,0.166799793101235,0.673383559941974,0.0,0.0928113504514884,0.0,0.0,0.742777761441615,0.655295273333748,0.0,0.0,0.0774907927738046,0.71193366313946,0.132567573796537,0.633962143551454,0.514309721548364,0.594486355031766,0.0336051498726111,0.448925277407932,0.0257279915342704,0.642211618357013,0.420686894276697,0.676658429826291,0.677069704020978,0.660563722372964,0.945720417081232,0.845986216241708,0.130345739608533,0.809282681170206,0.155680522240296,0.238202769769716,0.0807068695321714,0.797718888535398,0.0,early
TCGA-AC-A23E-01A,0.636287415479953,0.39190877607867,0.628728754004388,0.176944296937498,0.0,0.905573732093201,0.465828212348666,0.117505754687022,0.939546421595598,0.312584971910227,0.748371531747084,0.434192672290683,0.0842690472754368,0.0650204417047514,0.0859509215737997,0.209587060196664,0.903900482932973,0.413103671382858,0.327160854413079,0.0,0.0,0.664557679925459,0.897053740123679,0.108412129789777,0.397351868929328,0.899577269490726,0.830489094994666,0.057159668257849,0.280719632976688,0.364394955522256,0.113986615160873,0.733159536964082,0.765529392507992,0.476942995633893,0.295329878244529,0.0,0.0,0.411601915373494,0.685155729712803,0.865956901158614,0.708474966979846,0.22231401016712,0.528017851800506,0.807345082820014,0.454448544703092,0.715171724589855,0.579579393765285,0.250487295857867,0.839110842555858,0.379930184929439,0.0164615756315069,0.371651798040865,0.895193665194334,0.845282838874101,0.655980770535684,0.932668482018834,0.0,0.369309420517725,0.421134915853387,0.486192585284377,0.0,0.342139647515816,0.798394834072261,0.193020829164465,0.618252685918906,0.88421769990226,0.635007110340238,0.156413933555878,0.847363690371858,0.0,0.096452997673669,0.434207991440252,0.0,0.826108268417146,0.385357218910222,0.0,0.828229634994373,0.0725273262904772,0.458777872447078,0.547278037067685,0.455325982418776,0.746140730605002,0.691629559093011,0.0330369578753426,0.0934501956988332,0.42797526639982,0.889497397835049,0.200457720389,0.82520914290621,0.955988193019476,0.797191607955132,0.960157931116227,0.0,0.0558707409753549,0.812349273095962,0.550158960874487,0.20091729220436,0.287870929078795,0.814845112671429,0.0,late
TCGA-AC-A3W7-01A,0.537549491670209,0.0539842087178043,0.51142716848099,0.053509265639555,0.49307929331702,0.66701257122456,0.779774887897159,0.0522449694338238,0.836940889392786,0.659966619222511,0.73644749295174,0.0161794463919473,0.129603594123988,0.0278477452018458,0.0425810123977023,0.631532178486023,0.676482088382678,0.435119160792955,0.0849022062969067,0.922421384995114,0.506439612915495,0.775500984731354,0.932736444164539,0.0613983595515451,0.423245252295301,0.913980682031839,0.878394480849339,0.0553656259428699,0.335495865345882,0.131451154521549,0.0828870263122647,0.95192872995234,0.819850217965821,0.106839505102512,0.505955974492409,0.477235211110182,0.837081919828943,0.324499909713359,0.796286254709756,0.904673233784219,0.0,0.443948746379074,0.280330462692947,0.807202294538998,0.669028117529353,0.747938056427091,0.86807265014895,0.451634996530678,0.448363220753766,0.387243091698772,0.133720615571539,0.692101361734861,0.936400545907256,0.896893800791566,0.409565897471841,0.905129683091599,0.209197822369504,0.799569802328335,0.301456788079858,0.0462263672134508,0.345017758428892,0.274360821834367,0.92509827524251,0.523272839120949,0.797563344326954,0.88650954158194,0.754085043349888,0.141083608516541,0.688726932249302,0.89812957154895,0.375349097068265,0.203917228431473,0.0,0.792071876946308,0.276380843514469,0.594344856325003,0.84045370878357,0.431628841415494,0.833816347813635,0.592355339141579,0.259669697303245,0.265972248306139,0.712288269510946,0.0234506121075107,0.159337418311504,0.333944780961378,0.324279589646452,0.877562125146691,0.741255251604188,0.331601725153282,0.557399495486756,0.942931662808439,0.719916092778976,0.551381760437715,0.828713482779207,0.0661480447286035,0.23120657610241,0.124201051187252,0.875851345335588,0.0,early
TCGA-EW-A1PH-01A,0.0563979568693926,0.0711383144770413,0.81288083138978,0.0807756398664408,0.836509849124602,0.424298562193765,0.151719677685437,0.139287587346852,0.931336534335534,0.216606045468074,0.266273441340003,0.0126652909175588,0.191878253292264,0.368224084851783,0.0828853805245374,0.0787956809384898,0.827669212348108,0.736260390462304,0.147284917421328,0.0,0.860744838174434,0.187362684684581,0.879109561599966,0.0161211208851603,0.105063662233666,0.683304998239495,0.186077744839682,0.0435473781937063,0.227140470918909,0.146954141998194,0.0715205366790484,0.948333404478723,0.728088164742179,0.138429387682217,0.0907083612166022,0.317796472594099,0.786091845250683,0.72761113714152,0.153764305240873,0.76316514370465,0.3040078715764,0.0411808347437285,0.595893780126478,0.766399702599216,0.268006700195259,0.510549761991681,0.281972901959431,0.217130989271502,0.838065116227224,0.809369461695702,0.590467200164374,0.379593208747257,0.894472673223113,0.897561025539442,0.0756576807204741,0.555969993657761,0.152351376928752,0.606597317049277,0.323583363493448,0.033372678797653,0.0,0.174912141171286,0.835333133509177,0.630880150518134,0.492648118955345,0.885729798495038,0.327979549837393,0.0578444497199768,0.137081383516992,0.0,0.0549388929561992,0.124771241823052,0.0,0.536969474655828,0.564852845763889,0.0917764054082354,0.217287865767275,0.0430365306652227,0.892360992621439,0.062574989106671,0.186778871249763,0.884442589638941,0.155161229344331,0.0164115348072925,0.0998471765851973,0.0111024958631483,0.556561521747196,0.119679176747403,0.261063259368707,0.149274128358952,0.243707427457043,0.672042879481272,0.877571022810789,0.0927049168840517,0.475688690951789,0.545211325995629,0.07884821730343,0.172470941109527,0.385543291353953,0.0,early
TCGA-D8-A27W-01A,0.141054066872825,0.0659951827272285,0.540477428909061,0.0955565898260605,0.0,0.577592996386931,0.657684018461946,0.432837617535628,0.871385809977219,0.644571587656247,0.945260270970581,0.4889068870823,0.20398663081361,0.40807981647718,0.042271991616649,0.377281186386965,0.85957127923796,0.544680500773879,0.0980149673596167,0.0,0.442730509889324,0.853461623164986,0.934946112121724,0.505442498685896,0.46864260126637,0.849032821196606,0.831951758182818,0.122848404694028,0.439333006106196,0.513219595853675,0.235425207845771,0.943696829315534,0.718768295088284,0.553732885475632,0.111463323326225,0.279406462177384,0.0,0.257952078048773,0.582543030041352,0.910618485990451,0.544087611494103,0.204979598664526,0.452526626572536,0.800085377622833,0.391269673027154,0.594456730075084,0.902189994213693,0.488520080816957,0.551861980493038,0.410759850078784,0.486852466577596,0.441149784826313,0.92077154934946,0.0,0.530871265792413,0.791249455297472,0.0,0.55388837955401,0.429089664246531,0.606761462487176,0.0,0.310610308413534,0.877502351854871,0.785163160157218,0.574624037572072,0.947011173257385,0.875386110200726,0.302563648554491,0.47353510214984,0.877825081070404,0.564874697167843,0.28267132593642,0.0,0.75432130654866,0.401702724311231,0.0805568870433301,0.72248333467884,0.0615283626324161,0.707555277280985,0.782637021935497,0.650175089289576,0.528338302864237,0.631227277205373,0.0465021487968225,0.275367524711542,0.477395081085402,0.796075230031198,0.818535511159189,0.873155815797655,0.850459472229644,0.542233847953594,0.0,0.728408479399854,0.167746054889145,0.777227969715714,0.11190099839402,0.164129730114298,0.228574362862749,0.795977817937296,0.0,early
TCGA-AR-A0U2-01A,0.333966048108451,0.0876330041519499,0.546191442938837,0.0547214226377491,0.0,0.460363025736513,0.0,0.0373897698638055,0.610316046121761,0.317270277804518,0.282299064385509,0.0318789885148869,0.113770493112226,0.0314531783302361,0.0713807014531861,0.0807633133594051,0.719824113599781,0.0,0.0,0.0,0.0,0.0,0.903670024219733,0.596634060176072,0.430646888736483,0.914244180877924,0.0,0.0396988089088813,0.414498148779473,0.57976897568211,0.0677973018129811,0.912545788400104,0.657235693351114,0.657519253164994,0.0813911201799524,0.0,0.0,0.347068476192203,0.0,0.852595860672209,0.0,0.0622350809687185,0.530101712150523,0.859905906701413,0.202033249859252,0.0,0.90629499845271,0.502054717178857,0.34899289295906,0.306021991186491,0.0175940928297914,0.357116635252424,0.0,0.0,0.483982626755552,0.609708662430328,0.0,0.317759397697191,0.0,0.0195935865216526,0.0,0.146807436853626,0.373017828449736,0.0,0.396821053771544,0.903583321131719,0.926071609342838,0.150820246669358,0.235675763197183,0.0,0.0740556550010864,0.201620366539319,0.0,0.782306096481389,0.397475347174877,0.0,0.839069832076121,0.0157536218585239,0.161986114247033,0.804035670441748,0.230974825070367,0.708304775238601,0.305825077003104,0.617700249508855,0.553645309181192,0.646125847424631,0.117254293380134,0.137495579232339,0.647900672986047,0.686570629289656,0.281443252837189,0.0,0.0,0.0547433379687172,0.709044570435066,0.167054890507784,0.0,0.376278875996167,0.67437406622962,0.0,early
TCGA-BH-A0H9-01A,0.445214349316429,0.078388889700171,0.483943964145311,0.0492456520108593,0.368143545568829,0.631965746157039,0.440984993438548,0.0818102192119189,0.675368135511794,0.301881463173675,0.410428028586326,0.0163533664379732,0.113343808508907,0.0299847740127957,0.0771086882055736,0.0895070061354617,0.798512083186382,0.333860363514882,0.0950738047022323,0.0,0.450122753039572,0.0,0.931051458078089,0.0242693598048408,0.0858399588535863,0.828574167041104,0.755573115274182,0.0544288677485297,0.342698572986499,0.169292624157162,0.0,0.825232472454806,0.659345448225477,0.0902425770056476,0.0876623835873556,0.235990372221144,0.0,0.427326397992506,0.368827438333854,0.792965920678179,0.319761123433687,0.203107896820828,0.231694208019317,0.681397232766597,0.368605118125586,0.511185057462097,0.776443712033069,0.460913203363698,0.266885998361545,0.314087817870045,0.0182001747620286,0.385666289651555,0.872329866140784,0.72197993952823,0.640144387703097,0.656579995260679,0.0,0.412940150519878,0.318828274980019,0.0285350070230465,0.0,0.224913475266458,0.538108547993285,0.0,0.458634488414344,0.647011071914157,0.854260137955626,0.11966386677663,0.273414156694307,0.0,0.0864298058791619,0.133042785584026,0.0,0.731933573683294,0.42993318304789,0.0,0.0,0.0221541784395648,0.250105455137889,0.180555992306122,0.24673700884073,0.23257708334389,0.35241041298397,0.0263735825891219,0.414072292209728,0.011210441858304,0.471980210955841,0.924030616477161,0.781934757328202,0.277101791232608,0.268788541067736,0.365628893514754,0.278957587081718,0.0860212866509291,0.67250947696958,0.0998356484516786,0.11855681349866,0.23548626421974,0.854826823790422,0.835450034095006,early
TCGA-W8-A86G-01A,0.572730270931843,0.0761421528132988,0.551844488831919,0.149217995724055,0.0,0.747277632450269,0.695783805621073,0.0767789960759777,0.884978719145552,0.798077653150997,0.625692494185276,0.0201122391265958,0.0998336824318966,0.243186879143644,0.0373165674231971,0.379119007198269,0.913130278354627,0.766387897116298,0.19907304871773,0.0,0.0,0.642614981041268,0.900645341841969,0.284825734989378,0.327879188960531,0.884101067069418,0.0,0.0600415886760966,0.463036119344244,0.184879178507233,0.0856940351868028,0.949726357377964,0.930658119445186,0.483209232590221,0.288108883079274,0.857239188230061,0.0,0.399625192310985,0.793246546715048,0.813942867189146,0.0,0.3466368404089,0.52062651399689,0.892820775597999,0.491864852261586,0.787945958512176,0.785116322550472,0.317579271730397,0.878682991721092,0.44271246379694,0.0252364088159227,0.676702885237734,0.878034028434187,0.821724786452376,0.565214464450836,0.910723190766005,0.0,0.591449565694681,0.308027507337731,0.022760592271456,0.0,0.164278228445855,0.853668987397593,0.0,0.556523051141422,0.88208544974317,0.582199608469446,0.201192029136713,0.525510286899277,0.785131369443061,0.175896924669533,0.186262394783697,0.0,0.887675287259157,0.414092919029204,0.0,0.780037128316648,0.33700588869001,0.623769290392504,0.275900029822685,0.447312451533047,0.480273762122709,0.755188055791897,0.0283113051980378,0.381277968458771,0.0145509360283381,0.514820271533366,0.144248512821871,0.824796536479011,0.645567321229967,0.691581793484875,0.900271395980859,0.777742117304483,0.132243909645439,0.825881972910234,0.104437276098499,0.0,0.488955757272478,0.890629636595878,0.0,early
TCGA-A1-A0SG-01A,0.640140095069858,0.0538662465206346,0.25717935012214,0.0612979718888741,0.41503303163576,0.447548139437256,0.417180527144498,0.081581700618779,0.624683542480643,0.37738844973195,0.882946193244443,0.0163823514564041,0.182569131255414,0.0211644968907268,0.0555253053973198,0.108519458356067,0.857066740003297,0.407821912021951,0.555244718975192,0.0,0.46962686963655,0.283087984084742,0.932650444262365,0.0197068098101936,0.161870614091008,0.854490368482512,0.816353268066211,0.0943544752856995,0.453141452046936,0.0816467522026281,0.123523099839806,0.826280119768493,0.501545953304234,0.453536213148812,0.157693310108511,0.142421571582822,0.826707452812411,0.253442675950308,0.923388416159084,0.848519016273123,0.422719721271895,0.308427071768272,0.233578498406122,0.647873568837634,0.304601148475478,0.646711675024506,0.562115141521852,0.206479012634297,0.591590149715861,0.378402865835612,0.0133631737364403,0.409908912922383,0.76623963432796,0.0,0.526266592242432,0.490896900214574,0.184749497116929,0.224779354846211,0.47886088853608,0.0355354730782914,0.0,0.240423723821778,0.342429114202877,0.248590654538165,0.677213204356036,0.900166727392696,0.714967051648874,0.326922082430205,0.441079732687016,0.0,0.163509973097327,0.295260426181204,0.172780808664184,0.825428809541791,0.356255988143758,0.236330844938866,0.170469495086847,0.0646478688744049,0.603912328925302,0.320227265185782,0.474325651235896,0.537945605112746,0.524089659993204,0.0402679344352489,0.42991561106082,0.0125810150395926,0.23203299913488,0.304037942795593,0.221527297950662,0.324712338699073,0.353135306356998,0.825169141327405,0.428996789123538,0.0816939183960782,0.796958143101714,0.337321889802384,0.112104756047532,0.503868696303816,0.76179385220959,0.0,early
